"Profil/terminal:

2G/3G/4G
2G/3G/4G/5G
","
Lieu/strate:

Toutes zones d'habitation
Zones denses
Zones intermediaires
Zones rurales
Zones touristiques
Transports - Routes
Transports - TGV
Transports - Intercités & TER
Transports - RER & Transiliens
Transports - Metro","Situation:

Indoor
Outdoor
Tous usages
Incar
Intrain
","Service:

DOWNLOAD
UPLOAD
WEB
VIDEO
VOIX-INTRA
VOIX-INTRA-INTER
SMS","Indicateur:

Taux de fichier reçu
Débit moyen
Taux de fichier envoyé
Taux d'accroche 5G
Chargement Web < 5s
Chargement Web < 10s
Diffusion réussie et de qualite parfaite
Diffusion réussie et de qualite correcte
Communications réussies
Communications réussies et de qualité parfaite
Réception SMS <10s

",Bouygues Telecom,Precision statistique,Free Mobile,Precision statistique.1,Orange,Precision statistique.2,SFR,Precision statistique.3,Volumétrie totale,Moyenne,Precision statistique.4
2G/3G/4G/5G,Zones intermediaires,Tous usages,UL1,Taux de fichier de 1Mo envoyés (TFE),0.916260162601626,0.015480285804429277,0.9050324675324675,0.016370817768179707,0.9415584415584416,0.013098912842518563,0.911204392631202,0.015909646548297064,4922,0.9185198761004669,0.007642850883249221
2G/3G/4G/5G,Zones denses,Tous usages,UL1,Taux de fichier de 1Mo envoyés (TFE),0.9635416666666667,0.01002051615416835,0.9235905044510386,0.014181576796978056,0.9614243323442137,0.010280764374542284,0.9493559718969555,0.0117272647280292,5383,0.9494666195115191,0.005851576778393874
2G/3G/4G/5G,Zones Touristiques,Tous usages,UL1,Taux de fichier de 1Mo envoyés (TFE),0.9198832075202963,0.03456288773233621,0.8949579831932774,0.038953854865397014,0.9453781512605042,0.02887045118029076,0.911764705882353,0.036035466619259104,951,0.9179898275099514,0.017438880830188488
2G/3G/4G/5G,Toutes zones d'habitation,Tous usages,UL1,Taux de fichier de 1Mo envoyés (TFE),0.8847168551694342,0.00969100861659116,0.8788240917782026,0.00988824804693644,0.9208654407992736,0.008180753751174878,0.8851225517709693,0.009678479554410833,16709,0.8923921099371942,0.004698732927547993
2G/3G/4G/5G,Zones rurales,Indoor,UL50,Débit moyen sur le sens montant (Mbs/s),7.077368465028309,0.836331236275835,7.199415254104497,0.9261495320000293,11.120067044466474,1.3292212557237055,8.104075872268458,0.9580333785325795,2727,8.375375847663578,0.5183068006790128
2G/3G/4G/5G,Zones intermediaires,Indoor,UL50,Débit moyen sur le sens montant (Mbs/s),16.705660289192796,1.5917608629088642,14.430144955868908,1.6055497829957441,25.651490677038783,2.353714201779096,17.580760543097835,1.7466957974500767,2458,18.59483861658155,0.9402290837534876
2G/3G/4G/5G,Zones denses,Indoor,UL50,Débit moyen sur le sens montant (Mbs/s),23.941448480244567,1.8944481116985736,16.128984540138443,1.607562522453243,28.353681747537465,2.2759449242060388,24.917463128108757,2.1303487178468643,2678,23.325489617219457,1.0097206326125938
2G/3G/4G/5G,Zones Touristiques,Indoor,UL50,Débit moyen sur le sens montant (Mbs/s),19.04910650818126,3.9781981217000313,13.244404274156741,3.5880723916644737,26.322926217835896,5.5440098985348545,21.97113082347054,4.4384917571118185,476,20.146891955911116,2.257746004349801
2G/3G/4G/5G,Toutes zones d'habitation,Indoor,UL50,Débit moyen sur le sens montant (Mbs/s),16.027391497717172,0.8963383202986709,12.549325812641785,0.8066010147932042,21.82114476286209,1.1867694050385615,17.047354116547204,0.9881998104688443,8339,16.860696129279663,0.4949012873654092
2G/3G/4G/5G,Zones rurales,Outdoor,UL50,Débit moyen sur le sens montant (Mbs/s),8.446391277651099,0.9799594690840101,8.201146069864585,1.0088931883361323,12.461669611277278,1.3586609252255648,9.397474722837641,1.064782802151427,2726,9.62822156660024,0.5601841846756601
2G/3G/4G/5G,Zones intermediaires,Outdoor,UL50,Débit moyen sur le sens montant (Mbs/s),18.72952667875327,1.6531619903213124,17.320909995355255,1.677176505641114,31.917839140962958,2.6483559176973213,21.039017929816474,1.8827178189094511,2460,22.254734295277544,1.0282655797239502
2G/3G/4G/5G,Zones denses,Outdoor,UL50,Débit moyen sur le sens montant (Mbs/s),28.616691581026025,1.961821253388953,20.720618305039423,1.7448469974998664,36.048265777710284,2.4438695548612155,31.38753944658636,2.285097736878343,2684,29.18553308746501,1.0829244096849089
2G/3G/4G/5G,Zones Touristiques,Outdoor,UL50,Débit moyen sur le sens montant (Mbs/s),20.96846033810315,4.276834358241131,15.183837343320153,3.7720189739434917,28.098925776446755,5.716662647161533,25.47704677448428,4.730492501913111,475,22.43514883644645,2.374404791897788
2G/3G/4G/5G,Toutes zones d'habitation,Outdoor,UL50,Débit moyen sur le sens montant (Mbs/s),18.689160689967228,0.9587684538109111,15.317225958082247,0.8736138062770873,26.679260304450008,1.3101443679271514,20.790123102699468,1.0882924229775393,8345,20.369544021690096,0.542494607768445
2G/3G/4G/5G,Zones rurales,Tous usages,UL50,Débit moyen sur le sens montant (Mbs/s),7.761879871339704,0.6448762964371023,7.700280661984541,0.685030738606795,11.790868327871877,0.9507006804555794,8.75077529755305,0.7166747923443444,5453,9.00179870713191,0.38191323414505485
2G/3G/4G/5G,Zones intermediaires,Tous usages,UL50,Débit moyen sur le sens montant (Mbs/s),17.717593483973033,1.1483863961359855,15.875527475612081,1.1632293764641282,28.78466490900087,1.7794734535541752,19.309889236457153,1.2873788263219592,4918,20.42478645592955,0.6984934717525252
2G/3G/4G/5G,Zones denses,Tous usages,UL50,Débit moyen sur le sens montant (Mbs/s),26.279070030635296,1.3688190029563656,18.424801422588935,1.1921302249901682,32.200973762623875,1.6817401405801193,28.152501287347558,1.5716876658317052,5362,26.255511352342232,0.7444469731053465
2G/3G/4G/5G,Zones Touristiques,Tous usages,UL50,Débit moyen sur le sens montant (Mbs/s),20.008783423142205,2.9160152218185846,14.214120808738446,2.600432856044084,27.210925997141324,3.9749158875151496,23.72408879897741,3.244204856190068,951,21.291020396178784,1.638899332289448
2G/3G/4G/5G,Toutes zones d'habitation,Tous usages,UL50,Débit moyen sur le sens montant (Mbs/s),17.3582760938422,0.6573927978310958,13.933275885362015,0.595924550466964,24.25020253365605,0.8868455829489184,18.918738609623336,0.7372401274712802,16684,18.61512007548488,0.36812566953311193
2G/3G/4G/5G,Zones rurales,Indoor,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.7099853157121879,0.024099176079451747,0.7884333821376281,0.02165891990966056,0.8387096774193549,0.01951905862737656,0.7705882352941177,0.0223463011445352,5452,0.776962582538518,0.011050121767912492
2G/3G/4G/5G,Zones intermediaires,Indoor,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.9065040650406504,0.016269895295934023,0.913961038961039,0.015658931976307244,0.9439935064935064,0.012839686276158502,0.9151020408163265,0.01560886822761147,4919,0.9199024191908924,0.007585745012129092
2G/3G/4G/5G,Zones denses,Indoor,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.9575892857142857,0.010774171136188391,0.922106824925816,0.014307094539052715,0.9562314540059347,0.010921283919363436,0.9454817027632562,0.012160837598410813,5379,0.9453430005577245,0.006074672915610555
2G/3G/4G/5G,Zones Touristiques,Indoor,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.9033613445378151,0.03753822937708896,0.8781512605042017,0.041558778838100455,0.9663865546218487,0.02289810525129379,0.9117647058823529,0.036035466619259125,952,0.9149159663865546,0.017723612069535093
2G/3G/4G/5G,Toutes zones d'habitation,Indoor,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.8586487781504551,0.010569085484942928,0.873565965583174,0.010070246102710519,0.9148732663797227,0.008458191437303366,0.877462758289284,0.009962158106759142,16702,0.8811519578493594,0.004907872285434599
2G/3G/4G/5G,Zones rurales,Outdoor,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.7566176470588235,0.022807064620326886,0.8345534407027818,0.019705464091948174,0.8674963396778916,0.017979536219118755,0.8151693667157585,0.020645104600815686,5450,0.8185321100917431,0.010232354440956923
2G/3G/4G/5G,Zones intermediaires,Outdoor,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.9357723577235773,0.013700916251500732,0.9537337662337663,0.011729955668019546,0.976461038961039,0.008465874424467265,0.951993490642799,0.011952181616009546,4923,0.9544992890513915,0.0058215421918889594
2G/3G/4G/5G,Zones denses,Outdoor,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.9895833333333334,0.005428089584683707,0.9636498516320475,0.009991342543869216,0.983679525222552,0.006764011471969575,0.9769001490312966,0.008037287254111396,5382,0.978446674098848,0.003879805489768515
2G/3G/4G/5G,Zones Touristiques,Outdoor,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.940677966101695,0.03013898150316844,0.9159663865546218,0.035247951351762764,0.9621848739495799,0.024234252673561874,0.9240506329113924,0.033728098872404244,949,0.9357218124341412,0.015603720164243077
2G/3G/4G/5G,Toutes zones d'habitation,Outdoor,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.8949640287769784,0.009305931720124684,0.9158699808795411,0.008411096962327584,0.9423996175908221,0.007059768617843798,0.913826212193951,0.008521495826557377,16704,0.9167863984674329,0.004188678917643538
2G/3G/4G/5G,Zones rurales,Tous usages,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.7333014813855057,0.016613594028342796,0.811493411420205,0.014666331259651952,0.8531030085486233,0.013279506480850075,0.7928788010049381,0.015235160159622008,10902,0.7977473463151306,0.007540198531490969
2G/3G/4G/5G,Zones intermediaires,Tous usages,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.9211382113821138,0.010650849019945124,0.9338474025974026,0.009814024270030416,0.9602272727272727,0.00771641229082522,0.9335477657295628,0.00985466482746188,9842,0.937200854121142,0.004793001858289325
2G/3G/4G/5G,Zones denses,Tous usages,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.9735863095238095,0.0060623807716953405,0.9428783382789317,0.00876040880640972,0.9699554896142433,0.00644398610963318,0.9611909258972764,0.007311039600020157,10761,0.9618948373282863,0.003617307780867513
2G/3G/4G/5G,Zones Touristiques,Tous usages,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.922019655319755,0.024139571984336094,0.8970588235294117,0.027299683986751786,0.9642857142857143,0.016671567906786335,0.9179076693968726,0.024686530559135528,1901,0.9253188894103479,0.011817241494493305
2G/3G/4G/5G,Toutes zones d'habitation,Tous usages,DL250,Débit DL250 (Mbs/s) > 3Mbs/s,0.8768064034637169,0.00705204130263645,0.8947179732313575,0.006576054969652018,0.9286364419852724,0.005516431755718138,0.8956444852416174,0.0065661567099575754,33406,0.8989691781583962,0.003231790327492525
2G/3G/4G/5G,Zones rurales,Indoor,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.6145374449339207,0.025848347921041317,0.6896046852122987,0.024535132179988192,0.7529325513196481,0.022889414728390036,0.6786764705882353,0.024819285669636582,5452,0.683969185619956,0.012341306293626848
2G/3G/4G/5G,Zones intermediaires,Indoor,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.8585365853658536,0.01947623416320165,0.8717532467532467,0.018671133911675224,0.9277597402597403,0.014456332485432684,0.8726530612244898,0.01866822772870023,4919,0.882699735718642,0.00899235934866181
2G/3G/4G/5G,Zones denses,Indoor,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.9441964285714286,0.01227209224406641,0.8731454005934718,0.01776673070484816,0.9362017804154302,0.013046683775994323,0.9230769230769231,0.014272927295861208,5379,0.9191299498047965,0.007285973955084226
2G/3G/4G/5G,Zones Touristiques,Indoor,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.865546218487395,0.043341030698296,0.8067226890756303,0.05016723508104443,0.9411764705882353,0.029893630544993936,0.8865546218487395,0.04029152872242687,952,0.875,0.021008576679957335
2G/3G/4G/5G,Toutes zones d'habitation,Indoor,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.8068998562529948,0.011975150124406303,0.8090344168260039,0.011910261139099633,0.8742228598756576,0.010050229850072845,0.8262854396924556,0.011510341108001011,16702,0.829122260807089,0.00570852443224373
2G/3G/4G/5G,Zones rurales,Outdoor,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.6551470588235294,0.025262305463286096,0.7430453879941434,0.023172164435235065,0.7818448023426061,0.021901496001085218,0.7349042709867453,0.023475937113310755,5450,0.7288073394495412,0.011803292099871217
2G/3G/4G/5G,Zones intermediaires,Outdoor,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.8926829268292683,0.017297627476332646,0.9180194805194806,0.015319055830695042,0.9699675324675324,0.00953070054672504,0.9129373474369405,0.015762190220373555,4923,0.9234206784481007,0.0074284244111052005
2G/3G/4G/5G,Zones denses,Outdoor,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.9799107142857143,0.007501220603800088,0.9280415430267063,0.013795446300742852,0.9777448071216617,0.007874800597025578,0.9634873323397913,0.010035166904712818,5382,0.9622816796729841,0.005089926437126878
2G/3G/4G/5G,Zones Touristiques,Outdoor,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.9110169491525424,0.03632594693808528,0.8529411764705882,0.04499587243887735,0.9621848739495799,0.024234252673561874,0.890295358649789,0.039788856126829655,949,0.9041095890410958,0.018733593523915716
2G/3G/4G/5G,Toutes zones d'habitation,Outdoor,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.8443645083932854,0.011002904660266252,0.8604206500956023,0.010500892958809798,0.9106118546845124,0.008645036803916498,0.8698991838694191,0.010215765392909816,16704,0.8713481800766284,0.005077496842505457
2G/3G/4G/5G,Zones rurales,Tous usages,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.6348422518787251,0.018087776487648696,0.716325036603221,0.016903681180880106,0.7673886768311271,0.015848854085550007,0.7067903707874903,0.017114561311809082,10902,0.7063882625347486,0.008548923408643714
2G/3G/4G/5G,Zones intermediaires,Tous usages,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.875609756097561,0.01304178310940867,0.8948863636363636,0.012110140870027259,0.9488636363636364,0.008697662311582697,0.8927952043307152,0.0122405751131049,9842,0.9030602070833713,0.005845528573014697
2G/3G/4G/5G,Zones denses,Tous usages,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.9620535714285714,0.0072231481235749415,0.900593471810089,0.011294525174973822,0.956973293768546,0.0076597586750019155,0.9432821277083572,0.008755650803997142,10761,0.9407058147388903,0.004462340671985874
2G/3G/4G/5G,Zones Touristiques,Tous usages,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.8882815838199687,0.028359894747305603,0.8298319327731092,0.03375877659138251,0.9516806722689075,0.01926454079540455,0.8884249902492642,0.028314123131327133,1901,0.889554794520548,0.014090447919935115
2G/3G/4G/5G,Toutes zones d'habitation,Tous usages,DL250,Débit DL250 (Mbs/s) > 8Mbs/s,0.8256321823231401,0.008141330701840628,0.8347275334608031,0.007958255156993388,0.8924173572800851,0.006639757982024157,0.8480923117809374,0.007708984163198846,33406,0.8502352204418586,0.003826645441403751
2G/3G/4G/5G,Zones rurales,Indoor,DL250,Débit DL250 (Mbs/s) > 30Mbs/s,0.4280469897209985,0.026278067036613312,0.493411420204978,0.02651325310893382,0.5505865102639296,0.02639883257339113,0.45955882352941174,0.026486915560015114,5452,0.48294203961848864,0.013264633900542324
2G/3G/4G/5G,Zones intermediaires,Indoor,DL250,Débit DL250 (Mbs/s) > 30Mbs/s,0.7439024390243902,0.024392944526274156,0.7540584415584416,0.02404745833056022,0.862012987012987,0.019258689385039978,0.7461224489795918,0.024372789109570366,4919,0.7765806058141899,0.01164049276341159
2G/3G/4G/5G,Zones denses,Indoor,DL250,Débit DL250 (Mbs/s) > 30Mbs/s,0.8950892857142857,0.016383230378353604,0.7685459940652819,0.022515334723471604,0.8902077151335311,0.01668947647816929,0.8812546676624347,0.017327055706378353,5379,0.8587097973601041,0.0093086035058862
2G/3G/4G/5G,Zones Touristiques,Indoor,DL250,Débit DL250 (Mbs/s) > 30Mbs/s,0.726890756302521,0.05660702951718285,0.6722689075630253,0.05963454753000552,0.8361344537815126,0.04702723853532217,0.7689075630252101,0.05355469192776781,952,0.7510504201680672,0.027468050848634365
2G/3G/4G/5G,Toutes zones d'habitation,Indoor,DL250,Débit DL250 (Mbs/s) > 30Mbs/s,0.6885481552467657,0.014048904564675188,0.6689770554493308,0.014259191234091152,0.7680535628885701,0.012792448111507336,0.6972609322441135,0.013958441608711061,16702,0.7057238654053407,0.006911411561954854
2G/3G/4G/5G,Zones rurales,Outdoor,DL250,Débit DL250 (Mbs/s) > 30Mbs/s,0.47573529411764703,0.026542670394941122,0.5387994143484627,0.02643560196876717,0.5988286969253295,0.02599243421134643,0.5257731958762887,0.026558188926328108,5450,0.5348623853211009,0.013242487733570917
2G/3G/4G/5G,Zones intermediaires,Outdoor,DL250,Débit DL250 (Mbs/s) > 30Mbs/s,0.78130081300813,0.02310129031964259,0.7978896103896104,0.022424173350025774,0.9188311688311688,0.015249767521721982,0.8104149715215623,0.021914717508263955,4923,0.8271379240300629,0.010562822512966565
2G/3G/4G/5G,Zones denses,Outdoor,DL250,Débit DL250 (Mbs/s) > 30Mbs/s,0.9404761904761905,0.012649568137848583,0.8397626112759644,0.01958264369653182,0.9488130563798219,0.011764705242499016,0.9307004470938898,0.013587826445228704,5382,0.9149015235971758,0.007454736416635772
